file_name	image_name	position	word	position_index	cat	previous_letter	next_letter	frequency	vowel_before	vowel_after	syllable_position	morpheme_position	occurrence	bigram_before	bigram_after	trigram	end_position_previous	start_position_next	bigram_before_freq	bigram_after_freq	bigram_before_logfreq	bigram_after_logfreq	bigram_before_prob	bigram_after_prob	bigram_before_cond_prob	bigram_after_cond_prob	bigram_before_surprisal	bigram_after_surprisal	trigram_freq	trigram_logfreq	trigram_prob	trigram_cond_prob	trigram_surprisal
s_2-aus-2-fin-stem-1.csv	s_2.png	fin	aus	2	stem	u	-	0.0144329896907216	True	False	fin	fin	1	us	s#	us#	line_right	middle	355289	1220084	12.78068963638365	14.014431086413596	0.003430241873331139	0.011779658885530791	0.11054222124872086	0.24580201084436043	5.675124503284333	4.441381058263632	106524	11.576134978368113	0.0012045640725094108	0.29982352394810985	6.721637543044818
s_2-aus-2-fin-stem-2_aux.csv	s_2.png	fin	aus	2	stem	u	-	0.0144329896907216	True	False	fin	fin	1	us	s#	us#	line_right	middle	355289	1220084	12.78068963638365	14.014431086413596	0.003430241873331139	0.011779658885530791	0.11054222124872086	0.24580201084436043	5.675124503284333	4.441381058263632	106524	11.576134978368113	0.0012045640725094108	0.29982352394810985	6.721637543044818
s_3-Nicolas-6-fin-stem-1.csv	s_3.png	fin	Nicolas	6	stem	a	-	0.0	True	False	fin	fin	1	as	s#	as#	line_right	middle	442135	1220084	12.999372806039958	14.014431086413596	0.004268722056312645	0.011779658885530791	0.09103041525813346	0.24580201084436043	5.456440780771983	4.441381058263632	237316	12.377152079133063	0.0026835485658785185	0.5367500876429145	5.920615268550091
s_4-Francois-7-fin-stem-1.csv	s_4.png	fin	Francois	7	stem	i	-	0.0	True	False	fin	fin	1	is	s#	is#	top	middle	589101	1220084	13.286354622513352	14.014431086413596	0.005687648415293598	0.011779658885530791	0.08546248093200515	0.24580201084436043	5.16945840004886	4.441381058263632	67736	11.123387838411437	0.000765952761964416	0.11498198101853502	7.174390058579025
s_5-Tauris-5-fin-stem-1.csv	s_5.png	fin	Tauris	5	stem	i	-	0.0103092783505154	True	False	fin	fin	1	is	s#	is#	top	middle	589101	1220084	13.286354622513352	14.014431086413596	0.005687648415293598	0.011779658885530791	0.08546248093200515	0.24580201084436043	5.16945840004886	4.441381058263632	67736	11.123387838411437	0.000765952761964416	0.11498198101853502	7.174390058579025
s_6-Christoph-4-mid-stem-1.csv	s_6.png	mid	Christoph	4	stem	i	t	0.0	True	False	fin	mid	1	is	st	ist	top	top	589101	897911	13.286354622513352	13.707827346936803	0.005687648415293598	0.008669145148666681	0.08546248093200515	0.180896011552705	5.16945840004886	4.747985091820567	218974	12.296712847031289	0.0024761388345694467	0.37170875622346594	6.001054853611638
s_8-dieses-5-fin-flex-1.csv	s_8.png	fin	dieses	5	flex	e	-	0.0	True	False	fin	fin	1	es	s#	es#	line_right	middle	789215	1220084	13.57879532661997	14.014431086413596	0.00761970773106129	0.011779658885530791	0.05653990658627244	0.24580201084436043	4.877017265522941	4.441381058263632	316197	12.664123878626816	0.003575528012797662	0.4006474788238946	5.633642417854672
s_8-dieses-5-fin-flex-2_aux.csv	s_8.png	fin	dieses	5	flex	e	-	0.0	True	False	fin	fin	1	es	s#	es#	line_right	middle	789215	1220084	13.57879532661997	14.014431086413596	0.00761970773106129	0.011779658885530791	0.05653990658627244	0.24580201084436043	4.877017265522941	4.441381058263632	316197	12.664123878626816	0.003575528012797662	0.4006474788238946	5.633642417854672
s_9-schien-0-ini-stem-1.csv	s_9.png	ini	schien	0	stem	-	c	0.0	False	False	ini	ini	1	#s	sc	#sc	line_right	middle	805056	553042	13.598668361347388	13.223191035166852	0.00777264931246527	0.005339506222007435	0.053167636198579	0.11141760377268022	4.857144205863322	5.232622098074313	89134	11.397907353385962	0.0010079194739124875	0.11071776373320613	6.899866999515676
s_10-des-2-fin-flex-1.csv	s_10.png	fin	des	2	flex	e	-	0.0123711340206185	True	False	fin	fin	1	es	s#	es#	line_right	middle	789215	1220084	13.57879532661997	14.014431086413596	0.00761970773106129	0.011779658885530791	0.05653990658627244	0.24580201084436043	4.877017265522941	4.441381058263632	316197	12.664123878626816	0.003575528012797662	0.4006474788238946	5.633642417854672
s_11-Badischen-4-mid-der-1.csv	s_11.png	mid	Badischen	4	der	i	c	0.0	True	False	ini	mid	1	is	sc	isc	top	middle	589101	553042	13.286354622513352	13.223191035166852	0.005687648415293598	0.005339506222007435	0.08546248093200515	0.11141760377268022	5.16945840004886	5.232622098074313	143030	11.870816668964741	0.0016173707267002836	0.24279368054034878	6.426953456452193
s_11-Badischen-4-mid-der-2_aux.csv	s_11.png	mid	Badischen	4	der	i	c	0.0	True	False	ini	mid	1	is	sc	isc	top	middle	589101	553042	13.286354622513352	13.223191035166852	0.005687648415293598	0.005339506222007435	0.08546248093200515	0.11141760377268022	5.16945840004886	5.232622098074313	143030	11.870816668964741	0.0016173707267002836	0.24279368054034878	6.426953456452193
s_12-Staatstheaters-5-mid-infix-1.csv	s_12.png	mid	Staatstheaters	5	infix	t	t	0.0	False	False	fin	na	1	ts	st	tst	top	top	227116	897911	12.33322058218325	13.707827346936803	0.002192758045713419	0.008669145148666681	0.04172617724384119	0.180896011552705	6.122595145905257	4.747985091820567	19347	9.870344333942874	0.0002187741833843976	0.08518554395110868	8.427470486222651
s_13-Staatstheaters-13-fin-flex-1.csv	s_13.png	fin	Staatstheaters	13	flex	r	-	0.0	False	False	fin	na	1	rs	s#	rs#	top	middle	275644	1220084	12.526869084909004	14.014431086413596	0.0026612858572387225	0.011779658885530791	0.04275720066942497	0.24580201084436043	5.928945868014112	4.441381058263632	36092	10.493854219701634	0.00040812517841058965	0.13093700570300823	7.803936620786747
s_14-Karlsruhe-4-mid-stem-1.csv	s_14.png	mid	Karlsruhe	4	stem	l	r	0.0	False	False	fin	mid	1	ls	sr	lsr	line_right	middle	158564	25770	11.973919882870874	10.15700510770532	0.0015309026522151788	0.00024880402454267777	0.0508410721116372	0.005191706324694995	6.481897748772857	8.298845021415456	633	6.452048954437226	7.157908620578058e-06	0.003992078908201105	11.847292711756962
s_15-Inszenierung-2-mid-stem-1.csv	s_15.png	mid	Inszenierung	2	stem	n	z	0.0	False	False	fin	ini	1	ns	sz	nsz	line_right	middle	329428	16653	12.705116131709016	9.720405706795765	0.0031805592625939174	0.00016078127360144405	0.0385837703797871	0.0033549664503354968	5.75069822891292	8.735465665703595	1573	7.3613754289773485	1.778734638257391e-05	0.004774943234940564	10.937023230842861
s_16-Glucks-5-fin-flex-1.csv	s_16.png	fin	Glucks	5	flex	k	-	0.0041237113402061	False	False	fin	na	1	ks	s#	ks#	line_right	middle	28578	1220084	10.260427461368563	14.014431086413596	0.0002759146842600173	0.011779658885530791	0.027242854923075016	0.24580201084436043	8.195418855032951	4.441381058263632	7645	8.941937914256359	8.644899116006201e-05	0.2675134719014627	9.355956015537975
s_17-sich-0-ini-stem-1.csv	s_17.png	ini	sich	0	stem	-	i	0.0412371134020618	False	True	ini	ini	1	#s	si	#si	line_right	middle	805056	404512	13.598668361347388	12.910439153406776	0.00777264931246527	0.0039054797662323505	0.053167636198579	0.08149427663232525	4.857144205863322	5.545374643766582	241104	12.392987802237098	0.0027263829384768594	0.2994872406391605	5.904779479243203
s_17-sich-0-ini-stem-2_aux.csv	s_17.png	ini	sich	0	stem	-	i	0.0412371134020618	False	True	ini	ini	1	#s	si	#si	line_right	middle	805056	404512	13.598668361347388	12.910439153406776	0.00777264931246527	0.0039054797662323505	0.053167636198579	0.08149427663232525	4.857144205863322	5.545374643766582	241104	12.392987802237098	0.0027263829384768594	0.2994872406391605	5.904779479243203
s_18-Unterschiede-5-mid-stem-1.csv	s_18.png	mid	Unterschiede	5	stem	r	c	0.0041237113402061	False	False	ini	ini	1	rs	sc	rsc	top	middle	275644	553042	12.526869084909004	13.223191035166852	0.0026612858572387225	0.005339506222007435	0.04275720066942497	0.11141760377268022	5.928945868014112	5.232622098074313	50628	10.832279813633209	0.0005724969946960915	0.18367169247289983	7.465503071988799
s_18-Unterschiede-5-mid-stem-2_aux.csv	s_18.png	mid	Unterschiede	5	stem	r	c	0.0041237113402061	False	False	ini	ini	1	rs	sc	rsc	top	middle	275644	553042	12.526869084909004	13.223191035166852	0.0026612858572387225	0.005339506222007435	0.04275720066942497	0.11141760377268022	5.928945868014112	5.232622098074313	50628	10.832279813633209	0.0005724969946960915	0.18367169247289983	7.465503071988799
s_19-Handlungsebene-8-mid-infix-1.csv	s_19.png	mid	Handlungsebene	8	infix	g	e	0.0	False	True	fin	na	1	gs	se	gse	line_right	line	112622	594667	11.631801236706348	13.295758545603935	0.001087342136284263	0.005741386995060945	0.04731406495044547	0.11980350892461772	6.824018967575922	5.160054461069925	2806	7.939871576361883	3.173000251080889e-05	0.024915203068672197	10.358247873238732
s_20-Tauris-5-fin-stem-1.csv	s_20.png	fin	Tauris	5	stem	i	-	0.0103092783505154	True	False	fin	fin	2	is	s#	is#	top	middle	589101	1220084	13.286354622513352	14.014431086413596	0.005687648415293598	0.011779658885530791	0.08546248093200515	0.24580201084436043	5.16945840004886	4.441381058263632	67736	11.123387838411437	0.000765952761964416	0.11498198101853502	7.174390058579025
s_21-ebenfals-7-fin-stem-1.csv	s_21.png	fin	ebenfals	7	stem	l	-	0.0041237113402061	False	False	fin	fin	1	ls	s#	ls#	line_right	middle	158564	1220084	11.973919882870874	14.014431086413596	0.0015309026522151788	0.011779658885530791	0.0508410721116372	0.24580201084436043	6.481897748772857	4.441381058263632	109912	11.607444422750037	0.0012428752801026469	0.6931712116243284	6.690327809297354
s_22-Tauris-5-fin-stem-1.csv	s_22.png	fin	Tauris	5	stem	i	-	0.0103092783505154	True	False	fin	fin	3	is	s#	is#	top	middle	589101	1220084	13.286354622513352	14.014431086413596	0.005687648415293598	0.011779658885530791	0.08546248093200515	0.24580201084436043	5.16945840004886	4.441381058263632	67736	11.123387838411437	0.000765952761964416	0.11498198101853502	7.174390058579025
s_23-es-1-fin-stem-1.csv	s_23.png	fin	es	1	stem	e	-	0.0144329896907216	True	False	fin	fin	1	es	s#	es#	line_right	middle	789215	1220084	13.57879532661997	14.014431086413596	0.00761970773106129	0.011779658885530791	0.05653990658627244	0.24580201084436043	4.877017265522941	4.441381058263632	316197	12.664123878626816	0.003575528012797662	0.4006474788238946	5.633642417854672
s_23-es-1-fin-stem-2_aux.csv	s_23.png	fin	es	1	stem	e	-	0.0144329896907216	True	False	fin	fin	1	es	s#	es#	line_right	middle	789215	1220084	13.57879532661997	14.014431086413596	0.00761970773106129	0.011779658885530791	0.05653990658627244	0.24580201084436043	4.877017265522941	4.441381058263632	316197	12.664123878626816	0.003575528012797662	0.4006474788238946	5.633642417854672
s_24-ist-1-mid-stem-1.csv	s_24.png	mid	ist	1	stem	i	t	0.045360824742268	True	False	mid	mid	1	is	st	ist	top	top	589101	897911	13.286354622513352	13.707827346936803	0.005687648415293598	0.008669145148666681	0.08546248093200515	0.180896011552705	5.16945840004886	4.747985091820567	218974	12.296712847031289	0.0024761388345694467	0.37170875622346594	6.001054853611638
s_25-Anwesenheit-4-mid-stem-1.csv	s_25.png	mid	Anwesenheit	4	stem	e	e	0.0	True	True	ini	mid	1	es	se	ese	line_right	line	789215	594667	13.57879532661997	13.295758545603935	0.00761970773106129	0.005741386995060945	0.05653990658627244	0.11980350892461772	4.877017265522941	5.160054461069925	107367	11.584017465077642	0.0012140966427576687	0.13604277668315984	6.713754982628885
s_26-Iphegenies-9-fin-flex-1.csv	s_26.png	fin	Iphegenies	9	flex	e	-	0.0	True	False	fin	na	1	es	s#	es#	line_right	middle	789215	1220084	13.57879532661997	14.014431086413596	0.00761970773106129	0.011779658885530791	0.05653990658627244	0.24580201084436043	4.877017265522941	4.441381058263632	316197	12.664123878626816	0.003575528012797662	0.4006474788238946	5.633642417854672
s_27-Einstellung-3-mid-stem-1.csv	s_27.png	mid	Einstellung	3	stem	n	t	0.0061855670103092	False	False	ini	ini	1	ns	st	nst	line_right	top	329428	897911	12.705116131709016	13.707827346936803	0.0031805592625939174	0.008669145148666681	0.0385837703797871	0.180896011552705	5.75069822891292	4.747985091820567	76712	11.247826464518706	0.0008674525846789637	0.23286423740544215	7.049949705067621
s_28-Thoas-4-fin-stem-1.csv	s_28.png	fin	Thoas	4	stem	a	-	0.0371134020618556	True	False	fin	fin	1	as	s#	as#	line_right	middle	442135	1220084	12.999372806039958	14.014431086413596	0.004268722056312645	0.011779658885530791	0.09103041525813346	0.24580201084436043	5.456440780771983	4.441381058263632	237316	12.377152079133063	0.0026835485658785185	0.5367500876429145	5.920615268550091
s_29-sie-0-ini-stem-1.csv	s_29.png	ini	sie	0	stem	-	i	0.0247422680412371	False	True	ini	ini	1	#s	si	#si	line_right	middle	805056	404512	13.598668361347388	12.910439153406776	0.00777264931246527	0.0039054797662323505	0.053167636198579	0.08149427663232525	4.857144205863322	5.545374643766582	241104	12.392987802237098	0.0027263829384768594	0.2994872406391605	5.904779479243203
s_30-Thoas-4-fin-stem-1.csv	s_30.png	fin	Thoas	4	stem	a	-	0.0371134020618556	True	False	fin	fin	2	as	s#	as#	line_right	middle	442135	1220084	12.999372806039958	14.014431086413596	0.004268722056312645	0.011779658885530791	0.09103041525813346	0.24580201084436043	5.456440780771983	4.441381058263632	237316	12.377152079133063	0.0026835485658785185	0.5367500876429145	5.920615268550091
s_31-diese-3-mid-stem-1.csv	s_31.png	mid	diese	3	stem	e	e	0.0144329896907216	True	True	ini	fin	1	es	se	ese	line_right	line	789215	594667	13.57879532661997	13.295758545603935	0.00761970773106129	0.005741386995060945	0.05653990658627244	0.11980350892461772	4.877017265522941	5.160054461069925	107367	11.584017465077642	0.0012140966427576687	0.13604277668315984	6.713754982628885
s_32-Orest-3-mid-stem-1.csv	s_32.png	mid	Orest	3	stem	e	t	0.0123711340206185	True	False	mid	mid	1	es	st	est	line_right	top	789215	897911	13.57879532661997	13.707827346936803	0.00761970773106129	0.008669145148666681	0.05653990658627244	0.180896011552705	4.877017265522941	4.747985091820567	118090	11.67921079267701	0.0013353513886320107	0.14962969533016984	6.618560809305811
s_32-Orest-3-mid-stem-2_aux.csv	s_32.png	mid	Orest	3	stem	e	t	0.0123711340206185	True	False	mid	mid	1	es	st	est	line_right	top	789215	897911	13.57879532661997	13.707827346936803	0.00761970773106129	0.008669145148666681	0.05653990658627244	0.180896011552705	4.877017265522941	4.747985091820567	118090	11.67921079267701	0.0013353513886320107	0.14962969533016984	6.618560809305811
s_33-stark-0-ini-stem-1.csv	s_33.png	ini	stark	0	stem	-	t	0.0041237113402061	False	False	ini	ini	1	#s	st	#st	line_right	top	805056	897911	13.598668361347388	13.707827346936803	0.00777264931246527	0.008669145148666681	0.053167636198579	0.180896011552705	4.857144205863322	4.747985091820567	90506	11.413182474763108	0.0010234339298799964	0.11242199300421338	6.884591708068217
s_33-stark-0-ini-stem-2_aux.csv	s_33.png	ini	stark	0	stem	-	t	0.0041237113402061	False	False	ini	ini	1	#s	st	#st	line_right	top	805056	897911	13.598668361347388	13.707827346936803	0.00777264931246527	0.008669145148666681	0.053167636198579	0.180896011552705	4.857144205863322	4.747985091820567	90506	11.413182474763108	0.0010234339298799964	0.11242199300421338	6.884591708068217
s_34-ist-1-mid-stem-1.csv	s_34.png	mid	ist	1	stem	i	t	0.045360824742268	True	False	mid	mid	2	is	st	ist	top	top	589101	897911	13.286354622513352	13.707827346936803	0.005687648415293598	0.008669145148666681	0.08546248093200515	0.180896011552705	5.16945840004886	4.747985091820567	218974	12.296712847031289	0.0024761388345694467	0.37170875622346594	6.001054853611638
s_35-sein-0-ini-stem-1.csv	s_35.png	ini	sein	0	stem	-	e	0.0082474226804123	False	True	ini	ini	1	#s	se	#se	line_right	line	805056	594667	13.598668361347388	13.295758545603935	0.00777264931246527	0.005741386995060945	0.053167636198579	0.11980350892461772	4.857144205863322	5.160054461069925	175181	12.073580712480313	0.0019809314218980803	0.217601011606646	6.224188129786149
s_36-das-2-fin-flex-1.csv	s_36.png	fin	das	2	flex	a	-	0.0288659793814433	True	False	fin	fin	1	as	s#	as#	line_right	middle	442135	1220084	12.999372806039958	14.014431086413596	0.004268722056312645	0.011779658885530791	0.09103041525813346	0.24580201084436043	5.456440780771983	4.441381058263632	237316	12.377152079133063	0.0026835485658785185	0.5367500876429145	5.920615268550091
s_37-Urfassung-4-mid-stem-1.csv	s_37.png	mid	Urfassung	4	stem	a	s	0.0	True	False	fin	mid	1	as	ss	ass	line_right	middle	442135	370866	12.999372806039958	12.82359878675043	0.004268722056312645	0.003580634589291608	0.09103041525813346	0.07471584624813092	5.456440780771983	5.63221523469949	130273	11.777395203678102	0.0014731156867749846	0.2946453006434686	6.520375606381273
s_38-Urfassung-5-mid-stem-1.csv	s_38.png	mid	Urfassung	5	stem	s	u	0.0	False	True	ini	fin	1	ss	su	ssu	line_left	middle	370866	55446	12.82359878675043	10.923182888519593	0.003580634589291608	0.0005353196718972958	0.07471584624813092	0.011170327857160989	5.63221523469949	7.532646471945771	6337	8.754318540250866	7.165824159336991e-05	0.017087034130925993	9.543602384577621
s_39-geschrieben-2-mid-stem-1.csv	s_39.png	mid	geschrieben	2	stem	e	c	0.0	True	False	ini	ini	1	es	sc	esc	line_right	middle	789215	553042	13.57879532661997	13.223191035166852	0.00761970773106129	0.005339506222007435	0.05653990658627244	0.11141760377268022	4.877017265522941	5.232622098074313	59697	10.997053797982007	0.000675048453274326	0.07564098502942798	7.300726087039362
s_39-geschrieben-2-mid-stem-2_aux.csv	s_39.png	mid	geschrieben	2	stem	e	c	0.0	True	False	ini	ini	1	es	sc	esc	line_right	middle	789215	553042	13.57879532661997	13.223191035166852	0.00761970773106129	0.005339506222007435	0.05653990658627244	0.11141760377268022	4.877017265522941	5.232622098074313	59697	10.997053797982007	0.000675048453274326	0.07564098502942798	7.300726087039362
s_40-Pyladis-6-fin-stem-1.csv	s_40.png	fin	Pyladis	6	stem	i	-	0.0061855670103092	True	False	fin	fin	1	is	s#	is#	top	middle	589101	1220084	13.286354622513352	14.014431086413596	0.005687648415293598	0.011779658885530791	0.08546248093200515	0.24580201084436043	5.16945840004886	4.441381058263632	67736	11.123387838411437	0.000765952761964416	0.11498198101853502	7.174390058579025
s_40-Pyladis-6-fin-stem-2_aux.csv	s_40.png	fin	Pyladis	6	stem	i	-	0.0061855670103092	True	False	fin	fin	1	is	s#	is#	top	middle	589101	1220084	13.286354622513352	14.014431086413596	0.005687648415293598	0.011779658885530791	0.08546248093200515	0.24580201084436043	5.16945840004886	4.441381058263632	67736	11.123387838411437	0.000765952761964416	0.11498198101853502	7.174390058579025
s_41-Tauris-5-fin-stem-1.csv	s_41.png	fin	Tauris	5	stem	i	-	0.0103092783505154	True	False	fin	fin	4	is	s#	is#	top	middle	589101	1220084	13.286354622513352	14.014431086413596	0.005687648415293598	0.011779658885530791	0.08546248093200515	0.24580201084436043	5.16945840004886	4.441381058263632	67736	11.123387838411437	0.000765952761964416	0.11498198101853502	7.174390058579025
s_41-Tauris-5-fin-stem-2_aux.csv	s_41.png	fin	Tauris	5	stem	i	-	0.0103092783505154	True	False	fin	fin	4	is	s#	is#	top	middle	589101	1220084	13.286354622513352	14.014431086413596	0.005687648415293598	0.011779658885530791	0.08546248093200515	0.24580201084436043	5.16945840004886	4.441381058263632	67736	11.123387838411437	0.000765952761964416	0.11498198101853502	7.174390058579025
s_42-als-2-fin-stem-1.csv	s_42.png	fin	als	2	stem	l	-	0.0144329896907216	False	False	fin	fin	1	ls	s#	ls#	line_right	middle	158564	1220084	11.973919882870874	14.014431086413596	0.0015309026522151788	0.011779658885530791	0.0508410721116372	0.24580201084436043	6.481897748772857	4.441381058263632	109912	11.607444422750037	0.0012428752801026469	0.6931712116243284	6.690327809297354
s_43-nächste-4-mid-stem-1.csv	s_43.png	mid	nächste	4	stem	h	t	0.0	False	False	ini	ini	1	hs	st	hst	line_right	top	61655	897911	11.029325827457829	13.707827346936803	0.0005952662837865269	0.008669145148666681	0.017645232238501837	0.180896011552705	7.426501716757236	4.747985091820567	24464	10.104998803723223	0.0002766367717121984	0.3967885816235504	8.192805205732295
s_44-angesehen-4-mid-stem-1.csv	s_44.png	mid	angesehen	4	stem	e	e	0.0	True	True	ini	ini	1	es	se	ese	line_right	line	789215	594667	13.57879532661997	13.295758545603935	0.00761970773106129	0.005741386995060945	0.05653990658627244	0.11980350892461772	4.877017265522941	5.160054461069925	107367	11.584017465077642	0.0012140966427576687	0.13604277668315984	6.713754982628885
s_45-Gesprächen-2-mid-stem-1.csv	s_45.png	mid	Gesprächen	2	stem	e	p	0.0	True	False	ini	ini	1	es	sp	esp	line_right	middle	789215	134179	13.57879532661997	11.80693746111688	0.00761970773106129	0.0012954705164575848	0.05653990658627244	0.027032128946109808	4.877017265522941	6.648881316648269	20260	9.91645313492615	0.0002290983075085489	0.025671078223297835	8.381359356098464
s_46-Schicksal-6-mid-der-1.csv	s_46.png	mid	Schicksal	6	der	k	a	0.0	False	True	ini	ini	1	ks	sa	ksa	line_right	middle	28578	148190	10.260427461368563	11.906257261255119	0.0002759146842600173	0.00143074382603723	0.027242854923075016	0.029854829656831637	8.195418855032951	6.549560811877642	3883	8.264620829411216	4.3908624287053077e-05	0.13587374903772131	10.033399804169472
s_47-ihres-4-fin-flex-1.csv	s_47.png	fin	ihres	4	flex	e	-	0.0	True	False	fin	fin	1	es	s#	es#	line_right	middle	789215	1220084	13.57879532661997	14.014431086413596	0.00761970773106129	0.011779658885530791	0.05653990658627244	0.24580201084436043	4.877017265522941	4.441381058263632	316197	12.664123878626816	0.003575528012797662	0.4006474788238946	5.633642417854672
s_48-Bruders-6-fin-flex-1.csv	s_48.png	fin	Bruders	6	flex	r	-	0.0	False	False	fin	na	1	rs	s#	rs#	top	middle	275644	1220084	12.526869084909004	14.014431086413596	0.0026612858572387225	0.011779658885530791	0.04275720066942497	0.24580201084436043	5.928945868014112	4.441381058263632	36092	10.493854219701634	0.00040812517841058965	0.13093700570300823	7.803936620786747
s_49-Pyladis-6-fin-stem-1.csv	s_49.png	fin	Pyladis	6	stem	i	-	0.0061855670103092	True	False	fin	fin	2	is	s#	is#	top	middle	589101	1220084	13.286354622513352	14.014431086413596	0.005687648415293598	0.011779658885530791	0.08546248093200515	0.24580201084436043	5.16945840004886	4.441381058263632	67736	11.123387838411437	0.000765952761964416	0.11498198101853502	7.174390058579025
s_50-sie-0-ini-stem-1.csv	s_50.png	ini	sie	0	stem	-	i	0.0247422680412371	False	True	ini	ini	2	#s	si	#si	line_right	middle	805056	404512	13.598668361347388	12.910439153406776	0.00777264931246527	0.0039054797662323505	0.053167636198579	0.08149427663232525	4.857144205863322	5.545374643766582	241104	12.392987802237098	0.0027263829384768594	0.2994872406391605	5.904779479243203
s_51-Thoas-4-fin-stem-1.csv	s_51.png	fin	Thoas	4	stem	a	-	0.0371134020618556	True	False	fin	fin	3	as	s#	as#	line_right	middle	442135	1220084	12.999372806039958	14.014431086413596	0.004268722056312645	0.011779658885530791	0.09103041525813346	0.24580201084436043	5.456440780771983	4.441381058263632	237316	12.377152079133063	0.0026835485658785185	0.5367500876429145	5.920615268550091
s_52-ist-1-mid-stem-1.csv	s_52.png	mid	ist	1	stem	i	t	0.045360824742268	True	False	mid	mid	3	is	st	ist	top	top	589101	897911	13.286354622513352	13.707827346936803	0.005687648415293598	0.008669145148666681	0.08546248093200515	0.180896011552705	5.16945840004886	4.747985091820567	218974	12.296712847031289	0.0024761388345694467	0.37170875622346594	6.001054853611638
s_53-so-0-ini-stem-1.csv	s_53.png	ini	so	0	stem	-	o	0.0144329896907216	False	True	ini	ini	1	#s	so	#so	line_right	middle	805056	201358	13.598668361347388	12.212844663567227	0.00777264931246527	0.0019440698786909007	0.053167636198579	0.04056622437438629	4.857144205863322	6.242971627761273	126005	11.744084803847484	0.0014248535161705185	0.1565170621671039	6.553686266215172
s_54-fortzusetzen-6-mid-stem-1.csv	s_54.png	mid	fortzusetzen	6	stem	u	e	0.0	True	True	ini	ini	1	us	se	use	line_right	line	355289	594667	12.78068963638365	13.295758545603935	0.003430241873331139	0.005741386995060945	0.11054222124872086	0.11980350892461772	5.675124503284333	5.160054461069925	24005	10.08605907808529	0.0002714464398688409	0.06756471492221824	8.211745712936098
s_55-schon-0-ini-stem-1.csv	s_55.png	ini	schon	0	stem	-	c	0.0041237113402061	False	False	ini	ini	1	#s	sc	#sc	line_right	middle	805056	553042	13.598668361347388	13.223191035166852	0.00777264931246527	0.005339506222007435	0.053167636198579	0.11141760377268022	4.857144205863322	5.232622098074313	89134	11.397907353385962	0.0010079194739124875	0.11071776373320613	6.899866999515676
s_56-lastet-2-mid-stem-1.csv	s_56.png	mid	lastet	2	stem	a	t	0.0	True	False	fin	mid	1	as	st	ast	line_right	top	442135	897911	12.999372806039958	13.707827346936803	0.004268722056312645	0.008669145148666681	0.09103041525813346	0.180896011552705	5.456440780771983	4.747985091820567	32062	10.375457996333441	0.00036255429098416066	0.07251631289085912	7.92233632665152
s_56-lastet-2-mid-stem-2_aux.csv	s_56.png	mid	lastet	2	stem	a	t	0.0	True	False	fin	mid	1	as	st	ast	line_right	top	442135	897911	12.999372806039958	13.707827346936803	0.004268722056312645	0.008669145148666681	0.09103041525813346	0.180896011552705	5.456440780771983	4.747985091820567	32062	10.375457996333441	0.00036255429098416066	0.07251631289085912	7.92233632665152
s_57-Pyladis-6-fin-stem-1.csv	s_57.png	fin	Pyladis	6	stem	i	-	0.0061855670103092	True	False	fin	fin	3	is	s#	is#	top	middle	589101	1220084	13.286354622513352	14.014431086413596	0.005687648415293598	0.011779658885530791	0.08546248093200515	0.24580201084436043	5.16945840004886	4.441381058263632	67736	11.123387838411437	0.000765952761964416	0.11498198101853502	7.174390058579025
s_58-List-2-mid-stem-1.csv	s_58.png	mid	List	2	stem	i	t	0.0	True	False	mid	mid	1	is	st	ist	top	top	589101	897911	13.286354622513352	13.707827346936803	0.005687648415293598	0.008669145148666681	0.08546248093200515	0.180896011552705	5.16945840004886	4.747985091820567	218974	12.296712847031289	0.0024761388345694467	0.37170875622346594	6.001054853611638
s_59-das-2-fin-flex-1.csv	s_59.png	fin	das	2	flex	a	-	0.0288659793814433	True	False	fin	fin	2	as	s#	as#	line_right	middle	442135	1220084	12.999372806039958	14.014431086413596	0.004268722056312645	0.011779658885530791	0.09103041525813346	0.24580201084436043	5.456440780771983	4.441381058263632	237316	12.377152079133063	0.0026835485658785185	0.5367500876429145	5.920615268550091
s_60-schlechte-0-ini-stem-1.csv	s_60.png	ini	schlechte	0	stem	-	c	0.0	False	False	ini	ini	1	#s	sc	#sc	line_right	middle	805056	553042	13.598668361347388	13.223191035166852	0.00777264931246527	0.005339506222007435	0.053167636198579	0.11141760377268022	4.857144205863322	5.232622098074313	89134	11.397907353385962	0.0010079194739124875	0.11071776373320613	6.899866999515676
s_61-Gewissen-4-mid-stem-1.csv	s_61.png	mid	Gewissen	4	stem	i	s	0.0	True	False	fin	mid	1	is	ss	iss	top	middle	589101	370866	13.286354622513352	12.82359878675043	0.005687648415293598	0.003580634589291608	0.08546248093200515	0.07471584624813092	5.16945840004886	5.63221523469949	36997	10.518619136111335	0.0004183588392346389	0.06280247359960346	7.779171026643106
s_61-Gewissen-4-mid-stem-2_aux.csv	s_61.png	mid	Gewissen	4	stem	i	s	0.0	True	False	fin	mid	1	is	ss	iss	top	middle	589101	370866	13.286354622513352	12.82359878675043	0.005687648415293598	0.003580634589291608	0.08546248093200515	0.07471584624813092	5.16945840004886	5.63221523469949	36997	10.518619136111335	0.0004183588392346389	0.06280247359960346	7.779171026643106
